,Customer ID,Loan Sanction Amount (USD)
1152,C-32744,36999.425
1153,C-49207,36999.425
1154,C-2573,36999.425
1155,C-42732,36999.425
1156,C-32858,36999.425
1157,C-14529,36999.425
1158,C-7709,36999.425
1159,C-24245,36999.425
1160,C-28155,36999.425
1161,C-9237,36999.425
1162,C-20896,36999.425
1163,C-29529,36999.425
1164,C-49272,36999.425
1165,C-3094,36999.425
1166,C-4211,36999.425
1167,C-40530,36999.425
1168,C-26341,36999.425
1169,C-42206,36999.425
1170,C-31908,36999.425
1171,C-40632,36999.425
1172,C-14432,36999.425
1173,C-1169,36999.425
1174,C-29803,36999.425
1175,C-8662,36999.425
1176,C-11102,36999.425
1177,C-30954,36999.425
1178,C-48216,36999.425
1179,C-34932,36999.425
1180,C-16705,36999.425
1181,C-20735,36999.425
1182,C-10662,36999.425
1183,C-6235,36999.425
1184,C-20782,36999.425
1185,C-44827,36999.425
1186,C-33580,36999.425
1187,C-4046,36999.425
1188,C-15992,36999.425
1189,C-12605,36999.425
1190,C-23469,36999.425
1191,C-16923,36999.425
1192,C-41969,36999.425
1193,C-5294,36999.425
1194,C-27875,36999.425
1195,C-1197,36999.425
1196,C-49768,36999.425
1197,C-2251,36999.425
1198,C-33006,36999.425
1199,C-26789,36999.425
1200,C-30239,36999.425
1201,C-26818,36999.425
1202,C-1901,36999.425
1203,C-23518,36999.425
1204,C-7565,36999.425
1205,C-27349,36999.425
1206,C-11188,36999.425
1207,C-8581,36999.425
1208,C-25313,36999.425
1209,C-14905,36999.425
1210,C-34147,36999.425
1211,C-19991,36999.425
1212,C-44,36999.425
1213,C-37087,36999.425
1214,C-22924,36999.425
1215,C-33444,36999.425
1216,C-3520,36999.425
1217,C-34874,36999.425
1218,C-24759,36999.425
1219,C-5163,36999.425
1220,C-24438,36999.425
1221,C-39224,36999.425
1222,C-2862,36999.425
1223,C-9322,36999.425
1224,C-14479,36999.425
1225,C-22571,36999.425
1226,C-33363,36999.425
1227,C-42425,36999.425
1228,C-12100,36999.425
1229,C-48101,36999.425
1230,C-4800,36999.425
1231,C-37439,36999.425
1232,C-18640,36999.425
1233,C-37478,36999.425
1234,C-45410,36999.425
1235,C-23721,36999.425
1236,C-20805,36999.425
1237,C-4203,36999.425
1238,C-31016,36999.425
1239,C-35333,36999.425
1240,C-27054,36999.425
1241,C-33869,36999.425
1242,C-5611,36999.425
1243,C-28015,36999.425
1244,C-7157,36999.425
1245,C-47876,36999.425
1246,C-45609,36999.425
1247,C-46711,36999.425
1248,C-37894,36999.425
1249,C-18639,36999.425
1250,C-39707,36999.425
1251,C-36104,36999.425
1252,C-13946,36999.425
1253,C-11258,36999.425
1254,C-43994,36999.425
1255,C-43714,36999.425
1256,C-47433,36999.425
1257,C-35828,36999.425
1258,C-24589,36999.425
1259,C-38955,36999.425
1260,C-14097,36999.425
1261,C-41681,36999.425
1262,C-30975,36999.425
1263,C-42577,36999.425
1264,C-36919,36999.425
1265,C-24623,36999.425
1266,C-1994,36999.425
1267,C-47518,36999.425
1268,C-48910,36999.425
1269,C-27267,36999.425
1270,C-48509,36999.425
1271,C-33108,36999.425
1272,C-36352,36999.425
1273,C-42408,36999.425
1274,C-44763,36999.425
1275,C-44429,36999.425
1276,C-14203,36999.425
1277,C-26258,36999.425
1278,C-7597,36999.425
1279,C-29895,36999.425
1280,C-1519,36999.425
1281,C-37590,36999.425
1282,C-18931,36999.425
1283,C-10989,36999.425
1284,C-5345,36999.425
1285,C-28087,36999.425
1286,C-3593,36999.425
1287,C-21482,36999.425
1288,C-36998,36999.425
1289,C-29828,36999.425
1290,C-8924,36999.425
1291,C-18318,36999.425
1292,C-28919,36999.425
1293,C-6300,36999.425
1294,C-19045,36999.425
1295,C-47244,36999.425
1296,C-3813,36999.425
1297,C-9410,36999.425
1298,C-18688,36999.425
1299,C-28819,36999.425
1300,C-37548,36999.425
1301,C-17576,36999.425
1302,C-41448,36999.425
1303,C-44453,36999.425
1304,C-47121,36999.425
1305,C-18644,36999.425
1306,C-31096,36999.425
1307,C-4325,36999.425
1308,C-11150,36999.425
1309,C-47399,36999.425
1310,C-11854,36999.425
1311,C-9960,36999.425
1312,C-6389,36999.425
1313,C-36965,36999.425
1314,C-17652,36999.425
1315,C-49875,36999.425
1316,C-9387,36999.425
1317,C-36141,36999.425
1318,C-31672,36999.425
1319,C-31174,36999.425
1320,C-39123,36999.425
1321,C-36981,36999.425
1322,C-38636,36999.425
1323,C-19146,36999.425
1324,C-1646,36999.425
1325,C-12204,36999.425
1326,C-3963,36999.425
1327,C-48599,36999.425
1328,C-40535,36999.425
1329,C-49003,36999.425
1330,C-25917,36999.425
1331,C-27572,36999.425
1332,C-8879,36999.425
1333,C-12492,36999.425
1334,C-33357,36999.425
1335,C-6624,36999.425
1336,C-15322,36999.425
1337,C-36286,36999.425
1338,C-44449,36999.425
1339,C-45203,36999.425
1340,C-27721,36999.425
1341,C-12668,36999.425
1342,C-38966,36999.425
1343,C-1827,36999.425
1344,C-5576,36999.425
1345,C-21883,36999.425
1346,C-18490,36999.425
1347,C-2551,36999.425
1348,C-29081,36999.425
1349,C-27653,36999.425
1350,C-23738,36999.425
1351,C-33181,36999.425
1352,C-17872,36999.425
1353,C-36224,36999.425
1354,C-9959,36999.425
1355,C-15142,36999.425
1356,C-23480,36999.425
1357,C-28252,36999.425
1358,C-47180,36999.425
1359,C-3908,36999.425
1360,C-20072,36999.425
1361,C-3490,36999.425
1362,C-45924,36999.425
1363,C-18345,36999.425
1364,C-21890,36999.425
1365,C-13936,36999.425
1366,C-30976,36999.425
1367,C-38402,36999.425
1368,C-4704,36999.425
1369,C-24827,36999.425
1370,C-311,36999.425
1371,C-12006,36999.425
1372,C-21646,36999.425
1373,C-17666,36999.425
1374,C-8625,36999.425
1375,C-45906,36999.425
1376,C-14530,36999.425
1377,C-15904,36999.425
1378,C-24650,36999.425
1379,C-33618,36999.425
1380,C-14982,36999.425
1381,C-18535,36999.425
1382,C-47517,36999.425
1383,C-41714,36999.425
1384,C-44540,36999.425
1385,C-38287,36999.425
1386,C-43591,36999.425
1387,C-3750,36999.425
1388,C-10123,36999.425
1389,C-29823,36999.425
1390,C-706,36999.425
1391,C-43771,36999.425
1392,C-30935,36999.425
1393,C-9409,36999.425
1394,C-32052,36999.425
1395,C-21291,36999.425
1396,C-12533,36999.425
1397,C-45066,36999.425
1398,C-18952,36999.425
1399,C-33598,36999.425
1400,C-41516,36999.425
1401,C-20630,36999.425
1402,C-40828,36999.425
1403,C-23090,36999.425
1404,C-36146,36999.425
1405,C-30167,36999.425
1406,C-10,36999.425
1407,C-42182,36999.425
1408,C-7259,36999.425
1409,C-32266,36999.425
1410,C-41613,36999.425
1411,C-28771,36999.425
1412,C-10650,36999.425
1413,C-33635,36999.425
1414,C-8473,36999.425
1415,C-26093,36999.425
1416,C-10401,36999.425
1417,C-9256,36999.425
1418,C-22384,36999.425
1419,C-45099,36999.425
1420,C-22137,36999.425
1421,C-31747,36999.425
1422,C-10264,36999.425
1423,C-22593,36999.425
1424,C-6457,36999.425
1425,C-49382,36999.425
1426,C-48322,36999.425
1427,C-30083,36999.425
1428,C-33736,36999.425
1429,C-14514,36999.425
1430,C-47895,36999.425
1431,C-46058,36999.425
1432,C-10409,36999.425
1433,C-36999,36999.425
1434,C-46147,36999.425
1435,C-7830,36999.425
1436,C-15890,36999.425
1437,C-13225,36999.425
1438,C-30072,36999.425
1439,C-26769,36999.425
1440,C-9297,36999.425
1441,C-48807,36999.425
1442,C-17644,36999.425
1443,C-407,36999.425
1444,C-13485,36999.425
1445,C-3921,36999.425
1446,C-20504,36999.425
1447,C-10949,36999.425
1448,C-26961,36999.425
1449,C-12129,36999.425
1450,C-1587,36999.425
1451,C-12661,36999.425
1452,C-45602,36999.425
1453,C-43345,36999.425
1454,C-23204,36999.425
1455,C-35662,36999.425
1456,C-16935,36999.425
1457,C-18143,36999.425
1458,C-8752,36999.425
1459,C-27650,36999.425
1460,C-30398,36999.425
1461,C-16528,36999.425
1462,C-49874,36999.425
1463,C-7213,36999.425
1464,C-30377,36999.425
1465,C-26682,36999.425
1466,C-26509,36999.425
1467,C-48384,36999.425
1468,C-31429,36999.425
1469,C-21613,36999.425
1470,C-27515,36999.425
1471,C-48274,36999.425
1472,C-5091,36999.425
1473,C-3707,36999.425
1474,C-419,36999.425
1475,C-16844,36999.425
1476,C-12748,36999.425
1477,C-39683,36999.425
1478,C-17356,36999.425
1479,C-14964,36999.425
1480,C-15908,36999.425
1481,C-49439,36999.425
1482,C-651,36999.425
1483,C-20151,36999.425
1484,C-41459,36999.425
1485,C-21301,36999.425
1486,C-34002,36999.425
1487,C-49015,36999.425
1488,C-17419,36999.425
1489,C-20315,36999.425
1490,C-45808,36999.425
1491,C-27311,36999.425
1492,C-47577,36999.425
1493,C-7419,36999.425
1494,C-38286,36999.425
1495,C-8149,36999.425
1496,C-11809,36999.425
1497,C-2676,36999.425
1498,C-4571,36999.425
1499,C-35983,36999.425
1500,C-29940,36999.425
1501,C-30745,36999.425
1502,C-14591,36999.425
1503,C-32990,36999.425
1504,C-38072,36999.425
1505,C-22370,36999.425
1506,C-24894,36999.425
1507,C-10668,36999.425
1508,C-42782,36999.425
1509,C-7270,36999.425
1510,C-32522,36999.425
1511,C-33627,36999.425
1512,C-39977,36999.425
1513,C-27020,36999.425
1514,C-2051,36999.425
1515,C-33571,36999.425
1516,C-33036,36999.425
1517,C-37096,36999.425
1518,C-20998,36999.425
1519,C-33479,36999.425
1520,C-11202,36999.425
1521,C-29404,36999.425
1522,C-10719,36999.425
1523,C-23570,36999.425
1524,C-15740,36999.425
1525,C-23697,36999.425
1526,C-655,36999.425
1527,C-9762,36999.425
1528,C-18169,36999.425
1529,C-22297,36999.425
1530,C-5567,36999.425
1531,C-11368,36999.425
1532,C-1422,36999.425
1533,C-9698,36999.425
1534,C-35210,36999.425
1535,C-12067,36999.425
1536,C-38734,36999.425
1537,C-4910,36999.425
1538,C-33860,36999.425
1539,C-15362,36999.425
1540,C-39999,36999.425
1541,C-43523,36999.425
1542,C-39121,36999.425
1543,C-47395,36999.425
1544,C-41966,36999.425
1545,C-1974,36999.425
1546,C-44911,36999.425
1547,C-32501,36999.425
1548,C-11541,36999.425
1549,C-6722,36999.425
1550,C-14869,36999.425
1551,C-37900,36999.425
1552,C-1153,36999.425
1553,C-40710,36999.425
1554,C-14903,36999.425
1555,C-41500,36999.425
1556,C-32037,36999.425
1557,C-34596,36999.425
1558,C-44958,36999.425
1559,C-18829,36999.425
1560,C-27125,36999.425
1561,C-15581,36999.425
1562,C-20958,36999.425
1563,C-21420,36999.425
1564,C-27294,36999.425
1565,C-37187,36999.425
1566,C-42472,36999.425
1567,C-37987,36999.425
1568,C-35409,36999.425
1569,C-37636,36999.425
1570,C-25977,36999.425
1571,C-349,36999.425
1572,C-37684,36999.425
1573,C-545,36999.425
1574,C-46075,36999.425
1575,C-22963,36999.425
1576,C-45224,36999.425
1577,C-9691,36999.425
1578,C-665,36999.425
1579,C-44273,36999.425
1580,C-8558,36999.425
1581,C-12401,36999.425
1582,C-14660,36999.425
1583,C-2343,36999.425
1584,C-23633,36999.425
1585,C-32418,36999.425
1586,C-39914,36999.425
1587,C-40581,36999.425
1588,C-26713,36999.425
1589,C-30567,36999.425
1590,C-11871,36999.425
1591,C-27591,36999.425
1592,C-19017,36999.425
1593,C-13134,36999.425
1594,C-27647,36999.425
1595,C-42929,36999.425
1596,C-49561,36999.425
1597,C-21327,36999.425
1598,C-26096,36999.425
1599,C-7967,36999.425
1600,C-10957,36999.425
1601,C-44822,36999.425
1602,C-41350,36999.425
1603,C-44455,36999.425
1604,C-2219,36999.425
1605,C-38659,36999.425
1606,C-46883,36999.425
1607,C-271,36999.425
1608,C-42359,36999.425
1609,C-29117,36999.425
1610,C-44553,36999.425
1611,C-19647,36999.425
1612,C-24423,36999.425
1613,C-30470,36999.425
1614,C-48469,36999.425
1615,C-23634,36999.425
1616,C-12484,36999.425
1617,C-26020,36999.425
1618,C-12295,36999.425
1619,C-23128,36999.425
1620,C-21087,36999.425
1621,C-31722,36999.425
1622,C-36036,36999.425
1623,C-38726,36999.425
1624,C-22769,36999.425
1625,C-39905,36999.425
1626,C-27197,36999.425
1627,C-32403,36999.425
1628,C-14700,36999.425
1629,C-21284,36999.425
1630,C-12528,36999.425
1631,C-12508,36999.425
1632,C-7149,36999.425
1633,C-3119,36999.425
1634,C-35807,36999.425
1635,C-20568,36999.425
1636,C-8901,36999.425
1637,C-35925,36999.425
1638,C-44322,36999.425
1639,C-24132,36999.425
1640,C-25625,36999.425
1641,C-16321,36999.425
1642,C-18295,36999.425
1643,C-39422,36999.425
1644,C-45473,36999.425
1645,C-12598,36999.425
1646,C-23482,36999.425
1647,C-34508,36999.425
1648,C-4928,36999.425
1649,C-41577,36999.425
1650,C-10220,36999.425
1651,C-30789,36999.425
1652,C-49027,36999.425
1653,C-616,36999.425
1654,C-26530,36999.425
1655,C-38580,36999.425
1656,C-30934,36999.425
1657,C-13941,36999.425
1658,C-2102,36999.425
1659,C-26503,36999.425
1660,C-19116,36999.425
1661,C-44139,36999.425
1662,C-24023,36999.425
1663,C-49900,36999.425
1664,C-5608,36999.425
1665,C-25790,36999.425
1666,C-33294,36999.425
1667,C-844,36999.425
1668,C-12314,36999.425
1669,C-21076,36999.425
1670,C-38308,36999.425
1671,C-45897,36999.425
1672,C-1174,36999.425
1673,C-4681,36999.425
1674,C-41312,36999.425
1675,C-204,36999.425
1676,C-16893,36999.425
1677,C-3423,36999.425
1678,C-29932,36999.425
1679,C-42203,36999.425
1680,C-19862,36999.425
1681,C-17005,36999.425
1682,C-32840,36999.425
1683,C-42305,36999.425
1684,C-47626,36999.425
1685,C-5137,36999.425
1686,C-41509,36999.425
1687,C-37090,36999.425
1688,C-12812,36999.425
1689,C-4228,36999.425
1690,C-23045,36999.425
1691,C-7795,36999.425
1692,C-30309,36999.425
1693,C-30894,36999.425
1694,C-39571,36999.425
1695,C-36240,36999.425
1696,C-44170,36999.425
1697,C-22271,36999.425
1698,C-36190,36999.425
1699,C-9667,36999.425
1700,C-5604,36999.425
1701,C-24624,36999.425
1702,C-20424,36999.425
1703,C-332,36999.425
1704,C-22201,36999.425
1705,C-28999,36999.425
1706,C-33927,36999.425
1707,C-45168,36999.425
1708,C-12640,36999.425
1709,C-42180,36999.425
1710,C-26233,36999.425
1711,C-32360,36999.425
1712,C-34524,36999.425
1713,C-4035,36999.425
1714,C-25494,36999.425
1715,C-24585,36999.425
1716,C-14223,36999.425
1717,C-18195,36999.425
1718,C-1158,36999.425
1719,C-46292,36999.425
1720,C-16225,36999.425
1721,C-26790,36999.425
1722,C-32448,36999.425
1723,C-31828,36999.425
1724,C-36479,36999.425
1725,C-7466,36999.425
1726,C-9461,36999.425
1727,C-20937,36999.425
1728,C-47661,36999.425
1729,C-696,36999.425
1730,C-28575,36999.425
1731,C-15255,36999.425
1732,C-23750,36999.425
1733,C-33364,36999.425
1734,C-14477,36999.425
1735,C-32425,36999.425
1736,C-24700,36999.425
1737,C-9874,36999.425
1738,C-4459,36999.425
1739,C-35676,36999.425
1740,C-29818,36999.425
1741,C-13986,36999.425
1742,C-36652,36999.425
1743,C-1383,36999.425
1744,C-6847,36999.425
1745,C-21254,36999.425
1746,C-48417,36999.425
1747,C-17265,36999.425
1748,C-37401,36999.425
1749,C-18957,36999.425
1750,C-11713,36999.425
1751,C-12069,36999.425
1752,C-10705,36999.425
1753,C-980,36999.425
1754,C-16041,36999.425
1755,C-18454,36999.425
1756,C-19746,36999.425
1757,C-41270,36999.425
1758,C-26892,36999.425
1759,C-3367,36999.425
1760,C-42072,36999.425
1761,C-12593,36999.425
1762,C-35875,36999.425
1763,C-3655,36999.425
1764,C-44064,36999.425
1765,C-19745,36999.425
1766,C-47778,36999.425
1767,C-32354,36999.425
1768,C-14690,36999.425
1769,C-2436,36999.425
1770,C-9195,36999.425
1771,C-10996,36999.425
1772,C-46446,36999.425
1773,C-47727,36999.425
1774,C-44440,36999.425
1775,C-38768,36999.425
1776,C-44458,36999.425
1777,C-28022,36999.425
1778,C-1833,36999.425
1779,C-44048,36999.425
1780,C-43581,36999.425
1781,C-11836,36999.425
1782,C-40238,36999.425
1783,C-9540,36999.425
1784,C-24295,36999.425
1785,C-11870,36999.425
1786,C-9176,36999.425
1787,C-491,36999.425
1788,C-46211,36999.425
1789,C-19575,36999.425
1790,C-20477,36999.425
1791,C-7549,36999.425
1792,C-13827,36999.425
1793,C-2521,36999.425
1794,C-22928,36999.425
1795,C-34367,36999.425
1796,C-44143,36999.425
1797,C-32305,36999.425
1798,C-22982,36999.425
1799,C-8570,36999.425
1800,C-47762,36999.425
1801,C-15745,36999.425
1802,C-45348,36999.425
1803,C-24749,36999.425
1804,C-2886,36999.425
1805,C-44644,36999.425
1806,C-42030,36999.425
1807,C-2422,36999.425
1808,C-44592,36999.425
1809,C-7337,36999.425
1810,C-16799,36999.425
1811,C-1496,36999.425
1812,C-4487,36999.425
1813,C-21362,36999.425
1814,C-11718,36999.425
1815,C-38186,36999.425
1816,C-26635,36999.425
1817,C-20721,36999.425
1818,C-10600,36999.425
1819,C-13269,36999.425
1820,C-40699,36999.425
1821,C-10456,36999.425
1822,C-2914,36999.425
1823,C-26715,36999.425
1824,C-40359,36999.425
1825,C-12470,36999.425
1826,C-19880,36999.425
1827,C-43675,36999.425
1828,C-21623,36999.425
1829,C-5701,36999.425
1830,C-19785,36999.425
1831,C-28535,36999.425
1832,C-7575,36999.425
1833,C-8713,36999.425
1834,C-5556,36999.425
1835,C-8333,36999.425
1836,C-39849,36999.425
1837,C-45164,36999.425
1838,C-37717,36999.425
1839,C-48544,36999.425
1840,C-44768,36999.425
1841,C-47782,36999.425
1842,C-7443,36999.425
1843,C-23911,36999.425
1844,C-38369,36999.425
1845,C-17243,36999.425
1846,C-29150,36999.425
1847,C-23906,36999.425
1848,C-33285,36999.425
1849,C-45544,36999.425
1850,C-17712,36999.425
1851,C-43525,36999.425
1852,C-5201,36999.425
1853,C-45293,36999.425
1854,C-40814,36999.425
1855,C-9763,36999.425
1856,C-31173,36999.425
1857,C-43912,36999.425
1858,C-35267,36999.425
1859,C-24883,36999.425
1860,C-47583,36999.425
1861,C-4364,36999.425
1862,C-38468,36999.425
1863,C-31953,36999.425
1864,C-8119,36999.425
1865,C-36820,36999.425
1866,C-27132,36999.425
1867,C-12158,36999.425
1868,C-24229,36999.425
1869,C-45092,36999.425
1870,C-11256,36999.425
1871,C-32078,36999.425
1872,C-26805,36999.425
1873,C-6587,36999.425
1874,C-16375,36999.425
1875,C-38872,36999.425
1876,C-11666,36999.425
1877,C-47971,36999.425
1878,C-1758,36999.425
1879,C-47270,36999.425
1880,C-44497,36999.425
1881,C-45485,36999.425
1882,C-11999,36999.425
1883,C-40569,36999.425
1884,C-19737,36999.425
1885,C-5142,36999.425
1886,C-32906,36999.425
1887,C-16349,36999.425
1888,C-24711,36999.425
1889,C-30833,36999.425
1890,C-43492,36999.425
1891,C-5421,36999.425
1892,C-34082,36999.425
1893,C-2721,36999.425
1894,C-34369,36999.425
1895,C-32260,36999.425
1896,C-31597,36999.425
1897,C-4752,36999.425
1898,C-32455,36999.425
1899,C-40491,36999.425
1900,C-14873,36999.425
1901,C-21551,36999.425
1902,C-8116,36999.425
1903,C-16330,36999.425
1904,C-4802,36999.425
1905,C-45841,36999.425
1906,C-13061,36999.425
1907,C-16078,36999.425
1908,C-5128,36999.425
1909,C-46631,36999.425
1910,C-27368,36999.425
1911,C-21132,36999.425
1912,C-5243,36999.425
1913,C-25764,36999.425
1914,C-49433,36999.425
1915,C-30765,36999.425
1916,C-5941,36999.425
1917,C-44619,36999.425
1918,C-31269,36999.425
1919,C-17795,36999.425
1920,C-15688,36999.425
1921,C-3289,36999.425
1922,C-44648,36999.425
1923,C-13060,36999.425
1924,C-11363,36999.425
1925,C-25003,36999.425
1926,C-1404,36999.425
1927,C-18505,36999.425
1928,C-32860,36999.425
1929,C-1226,36999.425
1930,C-45141,36999.425
1931,C-9143,36999.425
1932,C-4323,36999.425
1933,C-1521,36999.425
1934,C-41180,36999.425
1935,C-20947,36999.425
1936,C-40770,36999.425
1937,C-44128,36999.425
1938,C-1630,36999.425
1939,C-18626,36999.425
1940,C-47404,36999.425
1941,C-12049,36999.425
1942,C-14855,36999.425
1943,C-16168,36999.425
1944,C-29548,36999.425
1945,C-28599,36999.425
1946,C-11596,36999.425
1947,C-12999,36999.425
1948,C-30638,36999.425
1949,C-39867,36999.425
1950,C-31751,36999.425
1951,C-12493,36999.425
1952,C-12584,36999.425
1953,C-24518,36999.425
1954,C-15630,36999.425
1955,C-27867,36999.425
1956,C-10871,36999.425
1957,C-25085,36999.425
1958,C-18875,36999.425
1959,C-30658,36999.425
1960,C-49159,36999.425
1961,C-30612,36999.425
1962,C-20638,36999.425
1963,C-42246,36999.425
1964,C-24381,36999.425
1965,C-48996,36999.425
1966,C-16822,36999.425
1967,C-34881,36999.425
1968,C-9465,36999.425
1969,C-27607,36999.425
1970,C-28342,36999.425
1971,C-49082,36999.425
1972,C-20508,36999.425
1973,C-18024,36999.425
1974,C-6366,36999.425
1975,C-37311,36999.425
1976,C-15345,36999.425
1977,C-26306,36999.425
1978,C-5597,36999.425
1979,C-44609,36999.425
1980,C-49706,36999.425
1981,C-45156,36999.425
1982,C-41522,36999.425
1983,C-39836,36999.425
1984,C-22916,36999.425
1985,C-30038,36999.425
1986,C-40372,36999.425
1987,C-12627,36999.425
1988,C-17313,36999.425
1989,C-37382,36999.425
1990,C-1339,36999.425
1991,C-13271,36999.425
1992,C-40538,36999.425
1993,C-35220,36999.425
1994,C-43686,36999.425
1995,C-192,36999.425
1996,C-12818,36999.425
1997,C-45205,36999.425
1998,C-7119,36999.425
1999,C-231,36999.425
2000,C-4578,36999.425
2001,C-33810,36999.425
2002,C-34686,36999.425
2003,C-14796,36999.425
2004,C-6032,36999.425
2005,C-48521,36999.425
2006,C-20155,36999.425
2007,C-33183,36999.425
2008,C-21120,36999.425
2009,C-18946,36999.425
2010,C-26257,36999.425
2011,C-15373,36999.425
2012,C-47420,36999.425
2013,C-44269,36999.425
2014,C-20954,36999.425
2015,C-35151,36999.425
2016,C-44362,36999.425
2017,C-5186,36999.425
2018,C-8524,36999.425
2019,C-31471,36999.425
2020,C-46447,36999.425
2021,C-31885,36999.425
2022,C-32012,36999.425
2023,C-20566,36999.425
