,Customer ID,Loan Sanction Amount (USD)
1151,C-13085,39931.688
1152,C-32744,21797.38
1153,C-49207,1486.8959
1154,C-2573,140958.42
1155,C-42732,38361.87
1156,C-32858,36236.727
1157,C-14529,19739.244
1158,C-7709,46348.406
1159,C-24245,152612.7
1160,C-28155,69055.57
1161,C-9237,82716.13
1162,C-20896,2351.0347
1163,C-29529,56569.016
1164,C-49272,12445.461
1165,C-3094,104794.14
1166,C-4211,25542.152
1167,C-40530,51972.746
1168,C-26341,73574.33
1169,C-42206,73021.87
1170,C-31908,58336.855
1171,C-40632,1151.5714
1172,C-14432,66785.76
1173,C-1169,18934.373
1174,C-29803,58728.37
1175,C-8662,110814.31
1176,C-11102,46486.25
1177,C-30954,27234.457
1178,C-48216,139128.47
1179,C-34932,25218.951
1180,C-16705,2791.615
1181,C-20735,25139.926
1182,C-10662,18953.832
1183,C-6235,131707.11
1184,C-20782,50041.734
1185,C-44827,145146.22
1186,C-33580,94010.95
1187,C-4046,33886.527
1188,C-15992,83288.51
1189,C-12605,99583.86
1190,C-23469,1610.8342
1191,C-16923,23159.633
1192,C-41969,34471.164
1193,C-5294,44637.215
1194,C-27875,46367.023
1195,C-1197,51892.266
1196,C-49768,26907.453
1197,C-2251,1840.2167
1198,C-33006,21051.463
1199,C-26789,25526.707
1200,C-30239,2598.375
1201,C-26818,88635.95
1202,C-1901,778.327
1203,C-23518,30618.5
1204,C-7565,104678.69
1205,C-27349,21905.627
1206,C-11188,88658.61
1207,C-8581,149187.47
1208,C-25313,103192.96
1209,C-14905,27143.578
1210,C-34147,2662.3523
1211,C-19991,45205.047
1212,C-44,56269.594
1213,C-37087,111760.27
1214,C-22924,26736.463
1215,C-33444,39018.88
1216,C-3520,136586.72
1217,C-34874,23326.963
1218,C-24759,121211.08
1219,C-5163,33073.727
1220,C-24438,26396.5
1221,C-39224,39510.996
1222,C-2862,47842.875
1223,C-9322,107110.42
1224,C-14479,12658.413
1225,C-22571,18071.307
1226,C-33363,15208.352
1227,C-42425,855.5687
1228,C-12100,34186.52
1229,C-48101,41431.566
1230,C-4800,73528.625
1231,C-37439,98954.69
1232,C-18640,32637.736
1233,C-37478,43617.027
1234,C-45410,43677.47
1235,C-23721,59159.453
1236,C-20805,81930.29
1237,C-4203,48835.62
1238,C-31016,25631.018
1239,C-35333,9810.12
1240,C-27054,31310.795
1241,C-33869,19094.518
1242,C-5611,113059.59
1243,C-28015,56295.637
1244,C-7157,79530.08
1245,C-47876,1653.6926
1246,C-45609,70136.91
1247,C-46711,90520.61
1248,C-37894,38898.254
1249,C-18639,68042.09
1250,C-39707,54290.645
1251,C-36104,144284.36
1252,C-13946,95953.414
1253,C-11258,169112.9
1254,C-43994,33660.23
1255,C-43714,1021.8095
1256,C-47433,14889.43
1257,C-35828,30540.27
1258,C-24589,24755.207
1259,C-38955,16293.191
1260,C-14097,40930.676
1261,C-41681,93664.06
1262,C-30975,42747.51
1263,C-42577,1176.23
1264,C-36919,14850.8955
1265,C-24623,18519.207
1266,C-1994,15788.363
1267,C-47518,147065.67
1268,C-48910,17170.543
1269,C-27267,24196.55
1270,C-48509,92244.9
1271,C-33108,102546.38
1272,C-36352,37469.117
1273,C-42408,23860.318
1274,C-44763,52577.805
1275,C-44429,40850.734
1276,C-14203,56972.547
1277,C-26258,36154.184
1278,C-7597,41335.938
1279,C-29895,47450.434
1280,C-1519,53531.68
1281,C-37590,116424.34
1282,C-18931,149275.56
1283,C-10989,60127.758
1284,C-5345,52097.44
1285,C-28087,23862.77
1286,C-3593,41634.02
1287,C-21482,43144.78
1288,C-36998,35931.97
1289,C-29828,21381.613
1290,C-8924,97635.016
1291,C-18318,44322.22
1292,C-28919,26841.771
1293,C-6300,188867.97
1294,C-19045,821.9375
1295,C-47244,22244.344
1296,C-3813,35661.92
1297,C-9410,47486.875
1298,C-18688,2654.973
1299,C-28819,402.1063
1300,C-37548,1080.6648
1301,C-17576,48023.383
1302,C-41448,59117.76
1303,C-44453,12263.581
1304,C-47121,43698.42
1305,C-18644,108824.94
1306,C-31096,37691.785
1307,C-4325,29018.814
1308,C-11150,19062.777
1309,C-47399,0.0
1310,C-11854,121626.64
1311,C-9960,25438.336
1312,C-6389,64376.89
1313,C-36965,0.0
1314,C-17652,25329.953
1315,C-49875,17174.75
1316,C-9387,79454.13
1317,C-36141,21839.24
1318,C-31672,44483.652
1319,C-31174,100129.3
1320,C-39123,56720.246
1321,C-36981,45518.02
1322,C-38636,54573.89
1323,C-19146,13259.264
1324,C-1646,25702.676
1325,C-12204,100038.64
1326,C-3963,17837.705
1327,C-48599,88598.14
1328,C-40535,129480.445
1329,C-49003,34356.1
1330,C-25917,19609.336
1331,C-27572,163397.84
1332,C-8879,110089.53
1333,C-12492,62406.23
1334,C-33357,115893.414
1335,C-6624,61596.41
1336,C-15322,43631.332
1337,C-36286,19389.676
1338,C-44449,22758.209
1339,C-45203,1777.8424
1340,C-27721,116594.22
1341,C-12668,48198.254
1342,C-38966,81145.125
1343,C-1827,87140.93
1344,C-5576,43907.77
1345,C-21883,25177.71
1346,C-18490,23829.81
1347,C-2551,14410.095
1348,C-29081,39077.918
1349,C-27653,42181.312
1350,C-23738,36257.438
1351,C-33181,6929.787
1352,C-17872,102474.484
1353,C-36224,37908.375
1354,C-9959,1159.1648
1355,C-15142,22164.639
1356,C-23480,116210.1
1357,C-28252,80366.6
1358,C-47180,16050.662
1359,C-3908,6170.3936
1360,C-20072,50551.977
1361,C-3490,25219.133
1362,C-45924,157908.94
1363,C-18345,4665.5815
1364,C-21890,186264.27
1365,C-13936,35312.91
1366,C-30976,21823.762
1367,C-38402,55013.867
1368,C-4704,140754.7
1369,C-24827,34657.34
1370,C-311,1416.6204
1371,C-12006,152424.52
1372,C-21646,36710.69
1373,C-17666,87398.6
1374,C-8625,15613.633
1375,C-45906,44644.12
1376,C-14530,90353.13
1377,C-15904,59139.33
1378,C-24650,57532.98
1379,C-33618,119490.164
1380,C-14982,37568.81
1381,C-18535,39392.04
1382,C-47517,18918.76
1383,C-41714,25729.676
1384,C-44540,36013.043
1385,C-38287,2417.4841
1386,C-43591,74886.1
1387,C-3750,69768.88
1388,C-10123,68036.94
1389,C-29823,54961.13
1390,C-706,105668.0
1391,C-43771,288.26312
1392,C-30935,24712.584
1393,C-9409,27938.318
1394,C-32052,634.538
1395,C-21291,51482.008
1396,C-12533,548.497
1397,C-45066,57589.688
1398,C-18952,25660.666
1399,C-33598,0.0
1400,C-41516,20213.287
1401,C-20630,98580.43
1402,C-40828,44967.457
1403,C-23090,101060.08
1404,C-36146,40638.42
1405,C-30167,68797.42
1406,C-10,29259.463
1407,C-42182,98.66944
1408,C-7259,2293.4312
1409,C-32266,32914.117
1410,C-41613,43361.684
1411,C-28771,685.962
1412,C-10650,93819.445
1413,C-33635,25067.771
1414,C-8473,111587.17
1415,C-26093,21092.297
1416,C-10401,25124.865
1417,C-9256,891.4272
1418,C-22384,21949.553
1419,C-45099,35643.64
1420,C-22137,32468.842
1421,C-31747,2440.3315
1422,C-10264,2775.1326
1423,C-22593,87506.125
1424,C-6457,16781.38
1425,C-49382,36374.824
1426,C-48322,36666.406
1427,C-30083,57071.574
1428,C-33736,23613.99
1429,C-14514,57433.906
1430,C-47895,22000.002
1431,C-46058,37418.12
1432,C-10409,190582.9
1433,C-36999,33361.16
1434,C-46147,21051.527
1435,C-7830,91561.32
1436,C-15890,0.0
1437,C-13225,77343.484
1438,C-30072,122326.05
1439,C-26769,78495.84
1440,C-9297,64752.64
1441,C-48807,45643.066
1442,C-17644,39135.16
1443,C-407,2195.8086
1444,C-13485,53200.414
1445,C-3921,122498.32
1446,C-20504,94633.11
1447,C-10949,44279.926
1448,C-26961,79485.914
1449,C-12129,27458.205
1450,C-1587,45504.785
1451,C-12661,934.39087
1452,C-45602,104704.91
1453,C-43345,74519.34
1454,C-23204,30484.191
1455,C-35662,14787.48
1456,C-16935,5520.86
1457,C-18143,86383.48
1458,C-8752,178155.61
1459,C-27650,58086.46
1460,C-30398,74218.73
1461,C-16528,72464.75
1462,C-49874,116814.81
1463,C-7213,23218.256
1464,C-30377,56081.168
1465,C-26682,23693.197
1466,C-26509,104486.086
1467,C-48384,30322.303
1468,C-31429,52385.35
1469,C-21613,0.0
1470,C-27515,35540.184
1471,C-48274,157363.0
1472,C-5091,74761.23
1473,C-3707,113936.2
1474,C-419,39066.465
1475,C-16844,28962.125
1476,C-12748,882.6722
1477,C-39683,79078.54
1478,C-17356,25932.207
1479,C-14964,9405.785
1480,C-15908,145447.75
1481,C-49439,59610.35
1482,C-651,85165.87
1483,C-20151,46064.977
1484,C-41459,1252.4128
1485,C-21301,81393.266
1486,C-34002,146258.25
1487,C-49015,18448.281
1488,C-17419,94215.04
1489,C-20315,45934.797
1490,C-45808,147860.12
1491,C-27311,13451.609
1492,C-47577,48619.348
1493,C-7419,158022.28
1494,C-38286,12886.838
1495,C-8149,23587.383
1496,C-11809,36181.406
1497,C-2676,139730.36
1498,C-4571,31699.055
1499,C-35983,52975.266
1500,C-29940,49.547794
1501,C-30745,23308.615
1502,C-14591,31018.049
1503,C-32990,126472.21
1504,C-38072,37414.29
1505,C-22370,37777.746
1506,C-24894,42053.44
1507,C-10668,65925.0
1508,C-42782,99207.91
1509,C-7270,42726.83
1510,C-32522,68193.47
1511,C-33627,180105.86
1512,C-39977,23708.182
1513,C-27020,26696.223
1514,C-2051,29328.484
1515,C-33571,25010.213
1516,C-33036,55151.133
1517,C-37096,728.2427
1518,C-20998,287.1143
1519,C-33479,0.0
1520,C-11202,120722.94
1521,C-29404,38982.25
1522,C-10719,50976.723
1523,C-23570,21178.648
1524,C-15740,47314.863
1525,C-23697,95837.68
1526,C-655,238330.34
1527,C-9762,40520.79
1528,C-18169,70458.13
1529,C-22297,38626.043
1530,C-5567,22908.38
1531,C-11368,57787.16
1532,C-1422,29863.443
1533,C-9698,42319.723
1534,C-35210,112032.81
1535,C-12067,30308.646
1536,C-38734,25066.799
1537,C-4910,154710.55
1538,C-33860,578.9779
1539,C-15362,83969.305
1540,C-39999,37856.277
1541,C-43523,12237.131
1542,C-39121,85944.26
1543,C-47395,47698.484
1544,C-41966,108310.734
1545,C-1974,2010.8113
1546,C-44911,166.05867
1547,C-32501,37540.35
1548,C-11541,47270.156
1549,C-6722,29160.268
1550,C-14869,46875.266
1551,C-37900,73935.81
1552,C-1153,91921.02
1553,C-40710,77488.87
1554,C-14903,52137.5
1555,C-41500,47820.086
1556,C-32037,47539.38
1557,C-34596,53979.797
1558,C-44958,34824.805
1559,C-18829,78558.84
1560,C-27125,15762.369
1561,C-15581,16340.542
1562,C-20958,40591.55
1563,C-21420,45823.715
1564,C-27294,27229.715
1565,C-37187,113039.94
1566,C-42472,40360.652
1567,C-37987,45469.656
1568,C-35409,21095.209
1569,C-37636,49186.625
1570,C-25977,50202.93
1571,C-349,63275.227
1572,C-37684,37551.836
1573,C-545,57674.63
1574,C-46075,55494.92
1575,C-22963,50078.133
1576,C-45224,37826.883
1577,C-9691,12686.856
1578,C-665,72896.695
1579,C-44273,3478.058
1580,C-8558,59544.918
1581,C-12401,74688.32
1582,C-14660,82594.56
1583,C-2343,27621.139
1584,C-23633,44791.18
1585,C-32418,14592.466
1586,C-39914,59900.27
1587,C-40581,1694.7913
1588,C-26713,52150.76
1589,C-30567,92466.37
1590,C-11871,115101.37
1591,C-27591,72322.39
1592,C-19017,133130.11
1593,C-13134,24975.166
1594,C-27647,46706.84
1595,C-42929,92377.44
1596,C-49561,62298.36
1597,C-21327,30964.143
1598,C-26096,32534.71
1599,C-7967,43600.133
1600,C-10957,20104.574
1601,C-44822,40329.95
1602,C-41350,79336.51
1603,C-44455,90736.805
1604,C-2219,42945.066
1605,C-38659,0.0
1606,C-46883,27619.816
1607,C-271,118714.76
1608,C-42359,67510.01
1609,C-29117,48057.184
1610,C-44553,24752.291
1611,C-19647,59232.645
1612,C-24423,18223.531
1613,C-30470,22260.635
1614,C-48469,71613.016
1615,C-23634,154123.27
1616,C-12484,128885.95
1617,C-26020,128860.125
1618,C-12295,59019.89
1619,C-23128,36897.73
1620,C-21087,83216.33
1621,C-31722,20767.734
1622,C-36036,2007.236
1623,C-38726,116777.35
1624,C-22769,68976.31
1625,C-39905,113817.2
1626,C-27197,122388.77
1627,C-32403,65963.336
1628,C-14700,89637.54
1629,C-21284,81700.83
1630,C-12528,143.20576
1631,C-12508,56323.11
1632,C-7149,94351.945
1633,C-3119,25529.264
1634,C-35807,15027.253
1635,C-20568,12302.013
1636,C-8901,28664.96
1637,C-35925,75599.055
1638,C-44322,97861.63
1639,C-24132,977.16766
1640,C-25625,63715.293
1641,C-16321,41406.58
1642,C-18295,56374.07
1643,C-39422,1050.2947
1644,C-45473,61388.684
1645,C-12598,27687.615
1646,C-23482,20263.11
1647,C-34508,25904.408
1648,C-4928,52268.49
1649,C-41577,35637.21
1650,C-10220,31974.293
1651,C-30789,67186.46
1652,C-49027,66095.12
1653,C-616,30982.113
1654,C-26530,89631.38
1655,C-38580,43457.44
1656,C-30934,86366.02
1657,C-13941,110493.74
1658,C-2102,97570.52
1659,C-26503,60875.34
1660,C-19116,41968.402
1661,C-44139,99751.86
1662,C-24023,86933.484
1663,C-49900,0.0
1664,C-5608,1486.5723
1665,C-25790,62880.71
1666,C-33294,57054.188
1667,C-844,94161.164
1668,C-12314,26377.912
1669,C-21076,88524.78
1670,C-38308,0.0
1671,C-45897,22819.945
1672,C-1174,12069.89
1673,C-4681,79931.266
1674,C-41312,6736.3525
1675,C-204,1744.7136
1676,C-16893,36703.5
1677,C-3423,17732.197
1678,C-29932,0.0
1679,C-42203,37705.367
1680,C-19862,89241.414
1681,C-17005,557.77026
1682,C-32840,59370.957
1683,C-42305,20570.332
1684,C-47626,109924.56
1685,C-5137,24953.457
1686,C-41509,29479.656
1687,C-37090,22491.96
1688,C-12812,151047.11
1689,C-4228,28671.564
1690,C-23045,462.68362
1691,C-7795,48213.42
1692,C-30309,81011.48
1693,C-30894,98053.52
1694,C-39571,35588.31
1695,C-36240,56900.3
1696,C-44170,238.86821
1697,C-22271,65267.137
1698,C-36190,37613.22
1699,C-9667,90200.12
1700,C-5604,3425.5574
1701,C-24624,215669.05
1702,C-20424,28555.016
1703,C-332,13646.646
1704,C-22201,29904.04
1705,C-28999,147624.14
1706,C-33927,42501.4
1707,C-45168,78013.195
1708,C-12640,20373.404
1709,C-42180,21740.209
1710,C-26233,37028.97
1711,C-32360,28666.52
1712,C-34524,61501.812
1713,C-4035,42662.79
1714,C-25494,129092.5
1715,C-24585,122533.3
1716,C-14223,28265.662
1717,C-18195,100089.92
1718,C-1158,69536.13
1719,C-46292,112998.13
1720,C-16225,31946.021
1721,C-26790,51126.684
1722,C-32448,85323.31
1723,C-31828,22234.445
1724,C-36479,83607.49
1725,C-7466,98991.44
1726,C-9461,2169.1216
1727,C-20937,52735.668
1728,C-47661,900.06714
1729,C-696,43799.973
1730,C-28575,21156.28
1731,C-15255,87675.67
1732,C-23750,123939.24
1733,C-33364,18850.648
1734,C-14477,75633.336
1735,C-32425,58715.81
1736,C-24700,63241.117
1737,C-9874,36197.535
1738,C-4459,65420.383
1739,C-35676,102947.15
1740,C-29818,24118.543
1741,C-13986,2194.492
1742,C-36652,41530.668
1743,C-1383,0.0
1744,C-6847,51195.305
1745,C-21254,51170.645
1746,C-48417,42541.12
1747,C-17265,35034.027
1748,C-37401,116768.13
1749,C-18957,52486.355
1750,C-11713,25876.838
1751,C-12069,17223.193
1752,C-10705,28413.312
1753,C-980,139102.58
1754,C-16041,29496.969
1755,C-18454,51160.06
1756,C-19746,39634.61
1757,C-41270,86229.35
1758,C-26892,21804.332
1759,C-3367,90527.766
1760,C-42072,60015.902
1761,C-12593,51949.95
1762,C-35875,145291.27
1763,C-3655,93971.87
1764,C-44064,28362.344
1765,C-19745,37443.12
1766,C-47778,67058.266
1767,C-32354,23871.799
1768,C-14690,42898.56
1769,C-2436,83071.67
1770,C-9195,25469.96
1771,C-10996,22571.781
1772,C-46446,85471.41
1773,C-47727,22163.953
1774,C-44440,22085.568
1775,C-38768,72231.49
1776,C-44458,48791.605
1777,C-28022,74825.22
1778,C-1833,52892.723
1779,C-44048,2012.8921
1780,C-43581,36721.074
1781,C-11836,133502.44
1782,C-40238,111781.87
1783,C-9540,49996.785
1784,C-24295,100771.35
1785,C-11870,16654.32
1786,C-9176,2939.262
1787,C-491,57307.77
1788,C-46211,61841.566
1789,C-19575,20054.617
1790,C-20477,36319.113
1791,C-7549,0.0
1792,C-13827,1030.5361
1793,C-2521,0.0
1794,C-22928,23280.19
1795,C-34367,46732.523
1796,C-44143,53468.434
1797,C-32305,37932.14
1798,C-22982,61054.125
1799,C-8570,27554.695
1800,C-47762,25263.254
1801,C-15745,43099.09
1802,C-45348,34983.684
1803,C-24749,81766.64
1804,C-2886,71835.27
1805,C-44644,3622.723
1806,C-42030,59865.273
1807,C-2422,112167.59
1808,C-44592,23676.354
1809,C-7337,32321.115
1810,C-16799,39955.582
1811,C-1496,11485.845
1812,C-4487,44932.293
1813,C-21362,63691.195
1814,C-11718,49289.87
1815,C-38186,46505.816
1816,C-26635,42800.707
1817,C-20721,29811.178
1818,C-10600,31120.457
1819,C-13269,125292.27
1820,C-40699,55050.01
1821,C-10456,21006.383
1822,C-2914,38796.074
1823,C-26715,26625.303
1824,C-40359,9808.63
1825,C-12470,16726.018
1826,C-19880,149327.28
1827,C-43675,88856.77
1828,C-21623,6707.4985
1829,C-5701,87367.945
1830,C-19785,46678.094
1831,C-28535,87.60903
1832,C-7575,39435.516
1833,C-8713,40260.258
1834,C-5556,35200.793
1835,C-8333,31536.738
1836,C-39849,119469.43
1837,C-45164,17877.7
1838,C-37717,12071.986
1839,C-48544,3326.6523
1840,C-44768,56491.99
1841,C-47782,50260.21
1842,C-7443,17879.379
1843,C-23911,86982.09
1844,C-38369,113941.57
1845,C-17243,17463.074
1846,C-29150,30252.816
1847,C-23906,19698.38
1848,C-33285,0.0
1849,C-45544,58268.816
1850,C-17712,22838.838
1851,C-43525,175350.89
1852,C-5201,1904.2155
1853,C-45293,35875.19
1854,C-40814,19980.047
1855,C-9763,45320.797
1856,C-31173,90396.68
1857,C-43912,51045.137
1858,C-35267,15493.204
1859,C-24883,56091.168
1860,C-47583,96918.61
1861,C-4364,37440.82
1862,C-38468,60577.445
1863,C-31953,93100.85
1864,C-8119,1728.1782
1865,C-36820,1239.5344
1866,C-27132,582.4917
1867,C-12158,41467.703
1868,C-24229,81585.15
1869,C-45092,28613.438
1870,C-11256,31889.62
1871,C-32078,80102.35
1872,C-26805,23829.547
1873,C-6587,98169.805
1874,C-16375,0.0
1875,C-38872,19014.707
1876,C-11666,107174.99
1877,C-47971,52430.11
1878,C-1758,26052.438
1879,C-47270,56055.062
1880,C-44497,45606.74
1881,C-45485,38709.953
1882,C-11999,49557.777
1883,C-40569,119522.47
1884,C-19737,41455.83
1885,C-5142,20341.18
1886,C-32906,58960.36
1887,C-16349,45129.914
1888,C-24711,60911.53
1889,C-30833,27118.139
1890,C-43492,88385.53
1891,C-5421,90012.77
1892,C-34082,24442.11
1893,C-2721,21779.031
1894,C-34369,119531.02
1895,C-32260,27796.473
1896,C-31597,80950.03
1897,C-4752,39401.434
1898,C-32455,34963.223
1899,C-40491,105338.33
1900,C-14873,85714.055
1901,C-21551,69115.29
1902,C-8116,11930.539
1903,C-16330,36473.137
1904,C-4802,115033.06
1905,C-45841,135091.55
1906,C-13061,203677.66
1907,C-16078,108839.016
1908,C-5128,19444.639
1909,C-46631,47730.355
1910,C-27368,209572.19
1911,C-21132,16109.635
1912,C-5243,148072.33
1913,C-25764,39703.562
1914,C-49433,50054.848
1915,C-30765,51036.473
1916,C-5941,54666.473
1917,C-44619,19774.31
1918,C-31269,101829.47
1919,C-17795,26954.85
1920,C-15688,88674.586
1921,C-3289,108035.82
1922,C-44648,48558.457
1923,C-13060,40952.75
1924,C-11363,18963.092
1925,C-25003,88549.62
1926,C-1404,820.6226
1927,C-18505,74407.59
1928,C-32860,63640.59
1929,C-1226,24465.65
1930,C-45141,65851.16
1931,C-9143,244881.95
1932,C-4323,87872.77
1933,C-1521,76422.07
1934,C-41180,37952.234
1935,C-20947,42051.945
1936,C-40770,58102.48
1937,C-44128,72702.59
1938,C-1630,160016.06
1939,C-18626,23409.492
1940,C-47404,13547.771
1941,C-12049,329.07248
1942,C-14855,17227.453
1943,C-16168,54186.996
1944,C-29548,21549.023
1945,C-28599,24386.785
1946,C-11596,20833.469
1947,C-12999,38354.695
1948,C-30638,2293.069
1949,C-39867,51840.945
1950,C-31751,85572.23
1951,C-12493,103998.984
1952,C-12584,39594.363
1953,C-24518,40591.594
1954,C-15630,25625.115
1955,C-27867,146170.83
1956,C-10871,40551.16
1957,C-25085,13769.182
1958,C-18875,47503.836
1959,C-30658,207086.33
1960,C-49159,70452.164
1961,C-30612,17731.646
1962,C-20638,1364.9739
1963,C-42246,25559.14
1964,C-24381,942.4417
1965,C-48996,52448.316
1966,C-16822,187875.69
1967,C-34881,88116.39
1968,C-9465,26399.414
1969,C-27607,26565.725
1970,C-28342,57120.133
1971,C-49082,18532.088
1972,C-20508,36134.703
1973,C-18024,251585.97
1974,C-6366,134634.36
1975,C-37311,19225.842
1976,C-15345,59658.715
1977,C-26306,34538.707
1978,C-5597,92882.99
1979,C-44609,13040.96
1980,C-49706,69499.695
1981,C-45156,24881.213
1982,C-41522,46213.285
1983,C-39836,26636.467
1984,C-22916,36544.254
1985,C-30038,41494.664
1986,C-40372,20566.623
1987,C-12627,86539.945
1988,C-17313,27607.982
1989,C-37382,14515.858
1990,C-1339,33865.125
1991,C-13271,92533.97
1992,C-40538,108220.44
1993,C-35220,67010.56
1994,C-43686,17398.518
1995,C-192,73340.73
1996,C-12818,0.0
1997,C-45205,57873.676
1998,C-7119,31925.275
1999,C-231,247.9146
2000,C-4578,91701.57
2001,C-33810,51794.426
2002,C-34686,51954.14
2003,C-14796,39786.62
2004,C-6032,27239.135
2005,C-48521,34406.355
2006,C-20155,174.35161
2007,C-33183,51087.34
2008,C-21120,89930.69
2009,C-18946,57823.566
2010,C-26257,20027.283
2011,C-15373,108776.37
2012,C-47420,106382.91
2013,C-44269,1460.9026
2014,C-20954,15354.395
2015,C-35151,82387.62
2016,C-44362,162239.7
2017,C-5186,43926.793
2018,C-8524,88390.24
2019,C-31471,94602.85
2020,C-46447,35987.426
2021,C-31885,130965.195
2022,C-32012,20463.045
2023,C-20566,76135.45
2024,C-2866,81488.36
2025,C-31098,56984.227
2026,C-18638,72312.85
2027,C-33504,18981.168
2028,C-34261,13071.533
2029,C-28562,169755.2
2030,C-25802,0.0
2031,C-18543,1633.8198
2032,C-9190,34685.125
2033,C-6975,32000.86
2034,C-4525,2343.7744
2035,C-8202,114116.51
2036,C-17884,17615.898
2037,C-11245,106842.48
2038,C-36274,30710.283
2039,C-16046,58211.113
2040,C-20706,112620.555
2041,C-42720,25015.39
2042,C-49694,59883.477
2043,C-42274,31473.062
2044,C-4679,5237.3804
2045,C-2685,4950.1885
2046,C-6075,191123.4
2047,C-36249,35881.04
2048,C-21360,23468.08
2049,C-7201,15348.891
2050,C-37945,91270.234
2051,C-11873,15725.116
2052,C-18214,48515.34
2053,C-9126,57363.457
2054,C-39294,34989.832
2055,C-43968,97273.24
2056,C-30647,26304.717
2057,C-40754,190709.44
2058,C-10100,44545.082
2059,C-48747,54841.734
2060,C-15454,41726.703
2061,C-22631,45986.76
2062,C-1641,100322.46
2063,C-1568,0.0
2064,C-22433,13957.463
2065,C-1662,62509.79
2066,C-39656,46581.88
2067,C-37204,112681.46
2068,C-15617,4675.5376
2069,C-24856,45360.977
2070,C-35738,2518.832
2071,C-1620,55273.375
